time,open,high,low,close,"BANKNIFTY, NSE: Open","BANKNIFTY, NSE: High","BANKNIFTY, NSE: Low","BANKNIFTY, NSE: Close",Volume,Volume MA
1605239100,12625.1,12765.4,12612.1,12753.4,28108.699,28520.551,27703.301,28465.699,9840300,12257786.25
1605357000,12805,12808,12760,12788.9,28685.699,28752.449,28431.85,28594.301,1876575,11908833.75
1605584700,12897.7,12906.8,12801,12881.85,28792.25,29239.25,28722.9,29181.301,8662125,11877431.25
1605671100,12863.65,12965.8,12833,12957.25,29107.9,29784.75,29056.75,29749.85,9019725,11519490
1605757500,12857.7,12976.25,12753,12793.5,29302.6,29627.199,28819.551,28903.051,13082775,11612066.25
1605843900,12795.05,12909.5,12744.5,12871.3,28935.75,29406.699,28580.9,29236,12147300,11835086.25
1606103100,12935.95,12978.4,12825,12934.35,29432.801,29492.301,28852.9,29024.199,10050975,11737200
1606189500,12977.2,13081.6,12964.8,13062.45,29265.6,29827.801,29206.75,29737.25,10065900,11681321.25
1606275900,13130.15,13137.75,12844.25,12859.15,30021.9,30197.85,29132.301,29196.4,18187350,11848361.25
1606362300,12920.65,12998,12785.7,12987,29370.4,29623,28923.1,29549.75,12217875,11843186.25
1606448700,13043,13094,12966,13017.4,29622,29716.85,29368.699,29609.051,11974125,11643870
1606794300,13031,13168.35,12992.85,13143.4,29844.801,29919.75,29511,29817.85,8777400,11461680
1606880700,13144.4,13177,13017.95,13162.45,29876.699,29886.25,29149.9,29463.15,10920525,11452361.25
1606967100,13210.2,13228.4,13153.05,13191.85,29728.9,29813,29379.4,29448.75,7593000,11031877.5
1607053500,13220.2,13326.6,13202.35,13311.6,29573.4,30162.301,29473.5,30052.4,9011175,10864410
1607312700,13268.2,13398,13265.7,13387.6,30062.6,30354.199,29950.6,30211.551,7295100,10644206.25
1607399100,13401.05,13469,13352.05,13428.15,30300.301,30363.801,30025.199,30261.9,9282450,10587941.25
1607485500,13457.7,13588,13456.15,13567.7,30335.051,30807.25,30326.699,30709.4,8788875,10261511.25
1607571900,13504.2,13544,13425,13524.35,30545.35,30610,30202.1,30510.35,9037125,9911861.25
1607658300,13530.1,13599,13414.45,13518.35,30555.301,30811.801,30328.449,30604.85,10869450,9935006.25
1607917500,13550,13612.95,13490,13571.6,30735.15,30845.801,30624.25,30745.9,7440975,9815040
1608003900,13530.05,13602.8,13454.2,13584.95,30805.4,30805.85,30345.75,30691.051,8456550,10144038.75
1608090300,13652,13712.1,13619.8,13699.45,30920.35,30932.25,30587.1,30698.4,7997175,10110791.25
1608176700,13710.15,13794.75,13686.9,13754.4,30791.199,30945.199,30643.9,30847.051,6961125,10007861.25
1608263100,13759.9,13799.1,13681,13774.05,30841.85,30854.051,30374.5,30714.65,9063225,9806883.75
1608522300,13732.15,13784.75,13155.55,13329.75,30595.801,30607.5,29201.199,29456.449,20159850,10207511.25
1608608700,13339.9,13508,13222.35,13487.5,29607.5,29711.15,28976.75,29625.949,17122800,10561102.5
1608695100,13479.85,13627.5,13448,13612.45,29560.75,29941.4,29446,29883.301,8902200,10502917.5
1608781500,13675.05,13784,13641,13763.75,30071.65,30545.85,30007.801,30402.199,9821100,10084605
1609127100,13845,13903.65,13802.15,13890.55,30558.85,30929.051,30538.15,30880.949,6421650,9794793.75
1609213500,13949.7,13965.45,13868,13935.05,31006.9,31359.35,31002.6,31322.5,8319450,9612060
1609299900,13979,13985.05,13870.95,13977.45,31479.801,31510.25,31007.15,31303.051,9891975,9667788.75
1609386300,13968.1,14026.9,13930.95,13981.75,31295.9,31409.5,31088.1,31264.051,9097350,9576630
1609472700,14002.1,14073.95,13997.05,14053.85,31297.301,31384.35,31188.25,31225.85,4562250,9425092.5
1609731900,14100,14179.45,13970.05,14165.3,31485.15,31489.6,30893.65,31212.449,10099575,9479512.5
1609818300,14110.2,14227.75,14077,14217.95,31041.1,31767.65,30935.551,31722.25,9784350,9603975
1609904700,14249.95,14252.55,14078.1,14189.45,31839.949,31982.301,31548.15,31797.9,11787075,9729206.25
1609991100,14200.1,14283,14175,14191.1,32129.801,32177.4,31911.5,31956,7527000,9666112.5
1610077500,14281,14379.3,14249,14370.9,32298.051,32298.051,32002.949,32084.199,10549575,9741735
1610336700,14453,14498.65,14400.95,14489.25,32280.301,32288.449,31836.949,31998.9,10675425,9732033.75
1610423100,14478,14624,14454.45,14599.9,31835.051,32397.949,31725.85,32339,8810475,9800508.75
1610509500,14653.85,14660,14476,14606.15,32546.6,32683.5,32148.25,32574.65,12772875,10016325
1610595900,14580,14643.75,14504.6,14628.1,32526.699,32718.949,32442.35,32519.75,8168400,10024886.25
1610682300,14605,14623.55,14375.1,14458.5,32508.9,32544.801,32044.35,32246.801,14423025,10397981.25
1610941500,14458.5,14458.95,14250,14287.25,32275.15,32441.5,31650.9,31811.75,13203750,10605007.5
1611027900,14380.5,14586.3,14364.25,14570,32082.9,32464.949,31863.949,32424.85,10990125,10146521.25
1611114300,14581,14670.45,14524.1,14645.15,32388.949,32607.449,32322.9,32543.699,8845275,9732645
1611200700,14711.05,14765.45,14508.3,14598.65,32732.801,32842.301,31985.551,32186.9,9916050,9783337.5
1611287100,14593,14625.9,14356,14380.15,32088,32131.4,31119.9,31167.25,16387650,10111665
1611546300,14475,14497.75,14233.6,14253.15,31507.15,31697.551,31013.65,31198.4,13885425,10484853.75
1611719100,14199,14208,13933.1,13982.55,31236.25,31287.051,30165.65,30284.551,15469275,10842345
1611805500,13849.95,13896.9,13706.3,13817.55,29812.301,30464.4,29687.699,30358.301,14427600,11069126.25
1611891900,13925,13984,13666.6,13709.1,30700.65,31111.949,30254.551,30565.5,17700375,11499277.5
1612151100,13785,14398.95,13696.55,14351.25,30976.35,33305.301,30906.449,33089.051,25237725,12533051.25
1612237500,14519,14767.25,14480,14696,33589.051,34652.5,33583.148,34267.898,16495575,12852851.25
1612323900,14770,14903.9,14611,14820.55,34555.602,34908.051,34011.898,34758.449,11916975,12959482.5
1612410300,14765,14938,14731,14895.35,34548.898,35413.148,34238.898,35344.801,11566575,12948457.5
1612496700,14949.95,15008,14866,14930.65,35634.949,36615.199,35545,35654.5,11680500,13156132.5
1612755900,15068,15167,15031,15126.5,36073.852,36466.449,35872.25,35983.648,9252450,13091276.25
1612842300,15153,15266,15062.4,15105.75,36058.801,36477.148,35636.852,36056.5,9901650,13052587.5
1612928700,15105,15170,14984,15119.55,36042.352,36227.199,35428.148,35783.102,12594825,13241805
1613015100,15090,15201.95,15075,15184.95,35687.25,36009.449,35573.301,35752.102,7359225,12971122.5
1613101500,15172.05,15236,15071.05,15161.45,35736.602,36322.801,35700.25,36108.898,8919750,13008690
1613360700,15249,15357,15240,15332.2,36501.398,37449.898,36405.102,37306.25,6946875,12634882.5
1613447100,15373.95,15430,15246.1,15330.25,37492.602,37708.75,36762.75,37098.398,9458250,12447607.5
1613533500,15279,15323.85,15165.05,15207.05,37041.949,37331.449,36764.25,36910.949,10170225,12406612.5
1613619900,15221.1,15255.3,15065.1,15116.1,37088.75,37108.75,36367.449,36587,9501075,12439402.5
1613706300,15062.2,15145,14900.05,14987,36371.551,36656.199,35584.602,35841.602,11890500,12538125
1613965500,14982,15002.85,14639.75,14672.65,35874.301,36128.898,35097.551,35257.199,12757650,12356625
1614051900,14755.25,14871,14662.55,14711.55,35540.551,35680.852,34976,35116.949,13904550,12357581.25
1614138300,14755.15,15024.05,14714.5,14993.75,35205.398,36567.648,35060.648,36452.301,9125625,12040398.75
1614224700,15078,15180.9,15050.35,15097.35,36763.148,37232.199,36494,36549,12134325,11925735
1614311100,14948,14949.95,14521.65,14578.45,35806.648,35902.898,34658.699,34803.602,26291100,12355271.25
1614570300,14709.95,14839.45,14658.5,14797.75,35374.25,35581.102,34983.75,35296,12017025,11694236.25
1614656700,14845,14989.75,14776.2,14958.15,35458.148,35747.051,35002.449,35419.699,13767900,11557852.5
1614743100,15062,15318,15034.55,15298.85,35754.449,36455.148,35570.551,36368.051,11128950,11518451.25
1614829500,15047.95,15235,14992.1,15106.25,35575.648,36316.398,35519.25,35802.5,15470700,11713657.5
1614915900,14970,15098.1,14861.85,14953.05,35458.5,35616.051,34893.25,35228.148,15064425,11882853.75
1615175100,15001.2,15140,14927.15,14969,35462.449,35827.301,35090.75,35275.75,13613325,12100897.5
1615261500,15075.2,15179.85,14953.25,15134.75,35705.898,36077.801,35544.949,35865.648,12715425,12241586.25
1615347900,15251.1,15262.15,15131.05,15209.3,36112.25,36176.898,35764.352,35938.301,8076750,12015682.5
1615520700,15362.1,15375,14961.55,15051.4,36497.352,36497.352,35188.051,35496.648,13825050,12338973.75
1615779900,15050,15068.95,14771,14968.75,35544.25,35544.25,34430.648,35182.551,12847575,12535365
1615866300,15008,15082.2,14915.2,14959.7,35352,35405.051,34744.602,34804.602,10982400,12737141.25
1615952700,14968,14981.15,14741.2,14771.3,34905.051,35100.5,34126.852,34229.25,10982925,12813375
1616039100,14868.25,14900.25,14506.5,14577.05,34577.5,34759.852,33597.551,33856.801,13907550,13000241.25
1616125500,14499.8,14805,14371.3,14756.45,33590.398,34355.398,33361,34161.602,17683725,13409373.75
1616384700,14741.05,14779.9,14600,14741.6,34088.398,34148.898,33389.148,33603.449,11359875,13382842.5
1616471100,14752.1,14900,14713.55,14832.9,33747.949,34360.051,33622,34184.398,14189625,13454441.25
1616557500,14733.75,14762.7,14535,14555.3,33894.699,33970.648,33203.398,33293.25,12343875,13376407.5
1616643900,14560,14560,14261.25,14324.9,33420.75,33550.148,32415.25,33006.449,13285575,13584405
1616730300,14555,14675,14501,14608.5,33605.051,33610.648,33166.102,33318.199,11615925,13558485
1617075900,14700,14949,14687,14913.55,33615.898,33990.801,33564.551,33875.102,14419725,12964916.25
1617162300,14871.05,14876,14720.7,14752.3,33764.801,33773.102,33151.801,33303.898,11266875,12927408.75
1617248700,14823.1,14975,14760.1,14953.35,33588,33949.148,33208.75,33858,11426925,12810360
1617594300,14890,14899.85,14490,14698.45,33649.148,33697.75,32330.15,32678.85,15680400,13037932.5
1617680700,14750.1,14849,14616,14751.45,32915.648,33007.648,32338.4,32501.35,11266725,12827733.75
1617767100,14750,14950,14701,14888,32529.699,33191.699,32141.551,32991.199,10500000,12599512.5
1617853500,14939.8,15044.7,14873.25,14924.4,33154.199,33306.801,32704.75,32782.852,9746700,12406181.25
1617939900,14901.1,14967.45,14810,14889.4,32636.9,32972.148,32329.949,32448.051,8959950,12218407.5
1618199100,14689.7,14689.7,14282,14343.25,31637.9,31698.051,30520.301,30792,15705675,12599853.75
1618285500,14388.5,14563,14304.1,14541.15,30901.801,31885.449,30722.85,31771.6,12723825,12544792.5
1618458300,14574,14615.5,14374.25,14592,31929.1,32187.051,31406.4,32112.85,13863300,12595578.75
1618544700,14605.65,14733.35,14582.25,14645.7,32161.449,32325.15,31911.9,31977.449,9820500,12537483.75
1618803900,14399,14408.85,14213,14374.15,30993.449,31304.301,30405.65,31208.4,14544075,12715541.25
1618890300,14502.3,14535.5,14225.55,14296.2,31568.949,31731.65,30891,31112.699,12127650,12626546.25
1619063100,14200,14434,14155,14403.6,30763.5,31834.5,30555.25,31782.6,12095475,12347133.75
1619149500,14335.05,14468.55,14263.55,14338.6,31490.6,32148.4,31377.15,31722.301,11384925,12348386.25
1619408700,14442.35,14552.45,14423.4,14486.2,32316.65,32603.699,32144.801,32275.15,9459975,12111903.75
1619495100,14500,14658.75,14476,14644.7,32228.949,32807.102,32152.949,32735.35,8342850,11911852.5
1619581500,14702.25,14890.8,14685,14855.3,32865.5,33777.699,32840.301,33722.801,9459000,11720523.75
1619667900,15010,15035,14812.3,14894.9,33901.602,34287,33304.602,33714.5,9803775,11629916.25
1619754300,14802,14890,14660.3,14690.8,33112.398,33455.25,32663.4,32781.801,12480300,11532945
1620013500,14541.65,14744.8,14461.9,14685.8,32368.551,32566.6,31906.551,32465.75,11067000,11522951.25
1620099900,14708.25,14765,14510.75,14549.3,32610.4,33011.551,32191.4,32270.35,11429250,11523067.5
1620186300,14625.05,14698.1,14549.3,14679.1,32577.1,32862.148,32068.551,32783.699,10363275,11257211.25
1620272700,14717.95,14788,14657.45,14769.95,32900.75,32956.352,32564,32827.801,9515625,11169656.25
1620359100,14835,14908,14803.1,14869.55,33041.648,33259.148,32771.352,32904.5,7417725,11015542.5
1620618300,14968.25,15023.35,14939.05,14984.65,33175.301,33297.602,33028.148,33142.398,6492600,10852837.5
1620704700,14798,14939.5,14785,14878.25,32640.949,33154.301,32611.699,32872.199,8389200,10824300
1620791100,14842.1,14842.1,14662.95,14710.05,32717.65,32747.699,32352.301,32452.301,11811825,10629607.5
1620963900,14710,14755.95,14620,14714.95,32495.15,32622.65,32115.5,32169.551,10130700,10499951.25
1621223100,14762.3,14960,14744.05,14952.1,32437.85,33506.898,32318.699,33459.25,8799075,10246740
1621309500,15080.3,15175,15072.2,15144.85,33893.102,34142.852,33730.449,33922.398,8913000,10201365
1621395900,15081.6,15157.8,15035.2,15059.45,33717.102,33959.301,33608.25,33685.199,6643500,9806336.25
1621482300,15040,15084.85,14911.65,14933.25,33692.551,33833.699,33273.949,33334.551,7581450,9579026.25
1621568700,15011,15224.75,14992,15206.2,33559.801,34694.449,33559.75,34606.898,9632025,9455853.75
1621827900,15230.05,15258.9,15150,15202.65,34869.301,35216.102,34528.301,34943.602,7142400,9243727.5
1621914300,15281.05,15299.4,15160,15218,35095,35125.852,34410.398,34662,7801950,9160826.25
1622000700,15255.2,15324,15197.2,15303,34757.148,34897.949,34462.5,34684.199,7739025,9130635
1622087100,15329,15365.4,15274.2,15337.85,34664.199,35220.801,34529.699,35095.051,7947300,9055050
1622173500,15435.05,15500,15420,15463.85,35345.648,35436.648,34977.199,35141.449,6434550,8886588.75
1622432700,15458,15599.7,15410.1,15583.2,35097.449,35584.301,34930.102,35526.648,7015500,8613348.75
1622519100,15612.5,15660,15546.1,15618.15,35639.75,35713.898,35241.199,35337.199,7596150,8439806.25
1622605500,15584,15632.6,15502.4,15616.75,35271.602,35415.852,35070.301,35373.75,6718800,8204283.75
1622691900,15689.9,15719.95,15635.7,15712.4,35536.449,35723.699,35413,35649,5998350,7986037.5
1622778300,15714.95,15756,15654,15700.85,35657.852,35810.898,35176.148,35291.648,5916450,7806078.75
1623037500,15769,15807.85,15705.9,15784.85,35460.801,35545.852,35338.551,35443.648,4597575,7665071.25
1623123900,15787,15790,15701.1,15768.6,35433.801,35449.5,34962.648,35085.301,5129175,7596900
1623210300,15778.2,15814.65,15594.05,15660.25,35114.25,35402.449,34641.199,34800.5,9923850,7673632.5
1623296700,15682.2,15767.8,15656.95,15751.25,34903.602,35165.648,34734.398,35131.199,6861675,7426125
1623383100,15809,15855.8,15760.1,15817.3,35324.648,35344,34891.301,35047.398,6265575,7232868.75
1623642300,15728,15848.1,15630.65,15832.65,34936.551,34995.148,34374.352,34950.602,8505225,7218176.25
1623728700,15866.6,15909,15853.95,15879,35038.051,35317.398,34917.898,35247.75,4345725,6989812.5
1623815100,15859,15885,15766.15,15790.2,35196.25,35380,34916.199,35003.5,6982425,7006758.75
1623901500,15671.05,15777.6,15626,15692.15,34619.801,34882.398,34458.102,34605.398,8740275,7064700
1623987900,15758,15774,15465.1,15696.7,34735.148,34787.398,33908.949,34558,11899650,7178081.25
1624247100,15548,15760.2,15509.5,15743.8,34109.449,34927.648,33937.5,34871.301,8171775,7229550
1624333500,15810,15876.35,15751.1,15773.25,35084.898,35281.898,34664.352,34745,7630650,7220985
1624419900,15792.2,15864.6,15677,15695.9,34911.852,34937.648,34525.449,34574,7668300,7217448.75
1624506300,15722.5,15819.55,15687.25,15790.45,34687.699,34935.301,34592.352,34827,7537800,7196973.75
1624592700,15852.2,15900,15802.2,15888,34916.648,35491.949,34915.852,35364.648,5431850,7146838.75
1624851900,15921.15,15930,15825.45,15854.95,35488.199,35576.949,35236.449,35359.449,4346150,7013371.25
1624938300,15843.1,15860,15758.7,15785.6,35320.449,35337.449,34913.699,35010.301,5939850,6930556.25
1625024700,15816.05,15876.2,15737.05,15752.15,35001.898,35214.898,34730.449,34772.199,6746300,6931931.25
1625111100,15765.1,15775.05,15696,15710.6,34866,34917.648,34650.949,34684,5411250,6902576.25
1625197500,15743.95,15754.95,15659.1,15741.55,34728.102,34894.449,34632.602,34809.898,5349250,6874216.25
1625456700,15757,16546.5,15757,15858.1,35010.949,35234.301,34926.398,35212,5208650,6904770
1625543100,15829.95,15930.6,15815.25,15837.45,35173.602,35807.449,35165.551,35579.148,5255750,6911098.75
1625629500,15826,15900.6,15788.8,15886.4,35550.602,35795.75,35427.648,35771.301,4772500,6653531.25
1625715900,15852.1,15889.9,15694.05,15735.4,35603.25,35811,35134.648,35274.102,9332600,6777077.5
1625802300,15700.05,15755,15641.05,15722.45,35163.75,35225.199,34859.898,35071.949,6842100,6805903.75
1626061500,15777,15811.9,15657.5,15711.95,35285.051,35394.301,35060.352,35198.898,6578350,6709560
1626147900,15798.25,15842.55,15758.25,15833.8,35480.051,35727.852,35340.699,35673.398,6018200,6793183.75
1626234300,15805.1,15893.25,15777.05,15869.05,35585.852,35804.051,35434.75,35668.25,4706550,6679390
1626320700,15879,15967.5,15866.55,15937.3,35757.449,35985.25,35625.699,35907.648,4844600,6484606.25
1626407100,15911.1,15970,15890,15936,35977.949,35977.949,35674.75,35751.801,4011200,6090183.75
1626666300,15770,15836.45,15705.95,15752.4,35070.5,35347.051,34899.199,35079.199,8352100,6099200
1626752700,15711,15741,15586,15637.2,34791.148,34894.148,34357.352,34415.449,8903750,6162855
1626925500,15700.05,15828.8,15700.05,15816.9,34774.551,34989.102,34557.852,34677.301,7443800,6151630
1627011900,15850,15897.6,15763.2,15853.1,34748.352,35088,34404.75,35034.398,5757100,6062595
1627271100,15781.5,15880,15781,15820.45,34947.852,35138.199,34669.551,34949.699,5044600,6043232.5
1627357500,15840.05,15869.95,15693.05,15734.65,35029.301,35186.102,34713.551,34797.449,7171750,6184512.5
1627443900,15774.95,15774.95,15510,15709.1,34839.449,34841.551,34115.199,34532.898,8890500,6332045
1627530300,15741.05,15812.4,15730.5,15778.45,34740.301,34778.148,34495.199,34691.5,6456950,6317577.5
1627616700,15735.2,15872.3,15735.2,15777.25,34698.75,34738.75,34445.398,34584.352,7249900,6409510
1627875900,15885,15918.2,15841,15909,34760.898,34861.75,34588.25,34710,5297850,6406940
1627962300,15947,16162.9,15912.55,16146.5,34660.75,35238.449,34649.199,35207.449,8791250,6586070
1628048700,16200,16294.7,16188,16260.8,35388.148,36219.801,35313,36028.051,7309700,6688767.5
1628135100,16280,16350,16220,16300.65,36093.949,36115.449,35661.301,35834.75,6475950,6773940
1628221500,16281.05,16333,16233.55,16251.7,35875.801,36080.102,35700.449,35809.25,4579100,6536265
1628480700,16274.65,16325,16181.8,16262.95,35824.199,36159.852,35612.301,36028.949,5655350,6476927.5
1628567100,16259.9,16359,16209.5,16276.95,35954.551,36317,35890.5,36034.102,6363500,6466185
1628653500,16308,16324.95,16185.65,16283.35,36218.25,36227.551,35531.352,35806.398,7251500,6527850
1628739900,16308.25,16369,16287.55,16358.6,35825.398,35998.148,35702.898,35937.051,4441850,6514615
1628826300,16365.05,16534.85,16360.05,16517.35,36000.75,36233.301,35937.102,36169.352,6356050,6590187.5
1629085500,16499,16588,16461.85,16559.45,36100.648,36261.551,36032.398,36094.5,4325950,6605925
1629171900,16543.1,16610,16483.7,16595.85,35935.051,35993.699,35611.852,35867.449,5995550,6488097.5
1629258300,16668,16688.95,16547.5,16572.3,36222.5,36248.898,35432,35554.5,6436650,6364742.5
1629431100,16400,16504,16342,16433.7,35146.5,35306.5,34926.5,35033.852,9535600,6469332.5
1629690300,16560.25,16565.95,16392,16494.25,35424.199,35427.398,34817.5,35124.398,7381500,6550552.5
1629776700,16555.4,16643.3,16495.05,16620.25,35200.75,35795.301,35070,35712.102,6158950,6606270
1629863100,16652,16713.75,16615.05,16632.35,35768.852,35910.301,35499.648,35586.25,7460850,6620725
1629949500,16612.1,16671.9,16572.3,16636.9,35485.949,35785.801,35411.801,35617.551,6306950,6491547.5
1630035900,16639.7,16730,16574.05,16718.15,35559.75,35727.898,35359.25,35627.801,6139600,6475680
1630295100,16745,16960,16745,16942.4,35781.051,36398.449,35721.898,36347.648,5636800,6395025
1630381500,16892,17143.9,16892,17122.25,36367.398,36552.801,36216.199,36424.602,7363400,6498302.5
1630467900,17150,17228.75,17083,17096.95,36591.449,36997.699,36487.148,36574.301,7009600,6409220
1630554300,17138.9,17262.7,17072.1,17247.25,36588.398,36895.551,36469,36831.301,5676150,6327542.5
1630640700,17261.55,17342.45,17211,17329.35,36883.648,37140,36563.199,36761.148,6771450,6342317.5
1630899900,17379,17429.1,17361,17404.65,36878.25,36923.648,36554.449,36592.352,4542400,6340482.5
1630986300,17372.1,17449.95,17300,17375.8,36558.852,36685.852,36151.949,36468.801,7412950,6428362.5
1631072700,17397.9,17401.1,17276.25,17370.9,36519.699,36855.898,36393.602,36768.199,5759600,6398167.5
1631159100,17330,17373.6,17301,17364.3,36725.5,36857.199,36566.699,36683.199,4718450,6271515
1631504700,17355.25,17393.1,17264,17359.3,36608.449,36724.852,36327.051,36471.801,5358050,6317325
1631591100,17410,17434.7,17368.7,17384.95,36639.949,36756,36529.648,36613.051,3864850,6192765
1631677500,17405.1,17545.35,17380.9,17535.45,36543.551,36949.699,36496.051,36852.25,5732900,6263112.5
1631763900,17541,17635,17501,17611.25,36946,37720.148,36907.75,37668.602,6387100,6282690
1631850300,17670,17800,17558,17603.15,37929.5,38112.75,37396.051,37811.949,11399500,6530832.5
1632109500,17460.25,17618.2,17355,17386.65,37388.199,37802.75,37068.449,37145.699,9914850,6549795
1632195900,17378,17569.55,17335.5,17559.3,37238.398,37340.699,36525.949,37235.852,9465600,6654000
1632282300,17554,17618.45,17521,17568.5,37277.102,37328.602,36885.602,36944.648,5581100,6625107.5
1632368700,17661.35,17845.45,17635.1,17833.1,37241.25,37830.75,37216.148,37771.699,6379000,6571015
1632455100,17894.95,17935,17820,17853.6,37954,38112.602,37680,37830.301,6281800,6569757.5
1632714300,18088.3,18088.3,17806,17856.75,38054.75,38355.199,37968.199,38171.25,6319750,6578765
1632800700,17880.05,17903.9,17586.25,17748.2,38360,38377.25,37315.199,37945,12009600,6897405
1632887100,17669,17794.05,17613.05,17708,37601.102,37923.449,37371.051,37743,8913150,6974892.5
1632973500,17697.3,17740.2,17580.5,17618.15,37677.801,37884.852,37354.25,37425.102,8914200,7070122.5
1633059900,17523.7,17562.3,17433,17530.2,37140.398,37299.398,36876.352,37225.898,7952950,7183962.5
1633319100,17571,17745,17560.05,17706.25,37392.148,37670.699,37355.602,37579.648,6896550,7190217.5
1633405500,17645,17840,17631,17829.75,37499.801,37786.602,37364.75,37741,6291600,7277677.5
1633491900,17838.7,17865,17603,17627.2,37768.801,38106.852,37452,37521.551,10278600,7420960
1633578300,17772.55,17884,17753.15,17808.15,37894,37923.648,37650.25,37753.199,8023450,7534152.5
1633664700,17883.8,17940,17835.3,17900.1,37906.398,38105.199,37674.352,37775.25,6359400,7616200
1633923900,17898.5,18059.6,17860,17973.05,37782.75,38495.301,37744.648,38293.801,5846300,7640612.5
1634010300,17919,18015,17862.6,18002.55,38178.352,38609.602,38144.602,38521.5,6320650,7763402.5
1634096700,18050,18207.95,18042,18172.75,38735.301,38779.051,38502.699,38635.75,6714000,7812457.5
1634183100,18260,18365.9,18240,18355,38684.648,39375.051,38673,39340.898,6355600,7810882.5
1634528700,18456.25,18543.25,18436.1,18495.4,39794.25,39947.602,39569.551,39684.801,6387050,7560260
1634615100,18578.9,18594,18395.1,18432.45,39927.301,40011.148,39394.25,39540.5,10017350,7565385
1634701500,18430.1,18466.8,18251.15,18316.7,39545.449,39774.551,39292.801,39518.199,10828900,7633550
1634787900,18365.5,18366,18077.5,18202.9,39676.551,40200.449,39428.102,40030.199,9815100,7845250
1634874300,18247.8,18318,18051.1,18144.55,40192.648,40587.352,40149.551,40323.648,9364450,7994522.5
1635133500,18220,18234.35,17986.6,18145.45,40961.25,41829.602,40508.102,41192.398,9363500,8148607.5
1635219900,18180.05,18350,18108.1,18314.15,41057.75,41367.25,40829.148,41238.301,8353500,8250295
1635306300,18308,18350,18181,18215.25,41234.551,41347,40750,40874.352,7739550,8036792.5
1635392700,18194.7,18205.9,17849.3,17857.25,40915.148,40931.051,39350.199,39508.949,7639500,7973110
1635479100,17860.7,17944,17659.25,17715.3,39424.551,39775.25,38426.648,39115.602,13381350,8196467.5
1635738300,17748,18037.75,17730.05,18008.45,39432.148,39862.602,39120.648,39763.75,9197450,8258692.5
1635824700,18010.05,18038,17861,17916.25,39796.898,40107.602,39590.699,39938.449,7741400,8300935
1635911100,17961.05,18019.8,17770,17847.15,40040.648,40160.199,39304.852,39402.051,8672150,8419962.5
1636029000,17900,17942,17900,17916.7,39669.102,39734.699,39514.148,39573.699,1465650,7979315
1636343100,17947.85,18153,17852,18122.75,39674.051,39674.051,38932.148,39438.25,10030100,8079647.5
1636429500,18130,18140.8,17993.7,18070.4,39517.852,39560.602,39223.398,39368.801,6676050,8095480
1636515900,17989.65,18086,17925.2,18022.95,39206.199,39220.301,38873.801,39023.25,6512550,8128792.5
1636602300,17985,17985,17807.1,17896.85,38913.051,38929.949,38346.051,38560.199,8343950,8229957.5
1636688700,17737.65,18160,17737.65,18133.45,38707.148,38822.852,38467.801,38733.352,7988200,8293667.5
1636947900,18239.9,18410,18082,18141,38849.449,39117.148,38606.602,38702.352,5431050,8247440
1637034300,18120,18159.95,17978.4,18004,38710.898,38724.699,38211.102,38307.102,6648200,8260497.5
1637120700,17934,18028.8,17894.35,17909.15,38113.398,38456.301,37981.199,38041.551,5916100,8055435
1637207100,17890,17944,17692.1,17792.9,38071.898,38233.949,37748.449,37976.25,8215000,7924740
1637552700,17797.75,17805,17301.55,17435.05,38232.148,38241,36655.398,37128.801,10437100,7955840
1637639100,17325,17550,17250,17495.25,36787,37448.75,36647.551,37272.801,9638250,7969530
1637725500,17547.8,17605,17360,17408.1,37384.75,37891.898,37238.051,37441.949,8440600,7923385
1637811900,17320.5,17558,17320.5,17536.25,37362.051,37507.949,37118.398,37364.75,8634800,7937450
1637898300,17415.5,17427.95,17015.05,17052.15,36830.898,36868.898,35904.102,36025.5,14397900,8270367.5
1638157500,17094.75,17207.85,16850.1,17094.9,36224.449,36347.852,35327.898,35976.449,12155150,8496150
1638243900,17089.75,17347,17000,17033.6,35958.801,36774.199,35526.352,35695.301,15447700,8599467.5
1638330300,17118.9,17250,17100.5,17221.9,35902.898,36445.352,35805,36364.898,9558150,8617502.5
1638416700,17205,17444.45,17170,17432.65,36281.852,36563.5,36166.699,36508.25,9307900,8695827.5
1638503100,17468.7,17515,17220,17239,36497.301,36844,36062.852,36197.148,11204750,8822457.5
1638762300,17247.7,17255.55,16942.05,16957.15,36252.75,36344.551,35696.75,35735.898,8676400,9182995
1638848700,17053.8,17308.95,17016.6,17225.4,36086.949,36820.699,36013.949,36618.398,9949700,9178975
1638935100,17343,17527.45,17327,17513.65,37052.75,37384.801,36905.148,37284.699,7927450,9241545
1639021500,17545,17590.9,17416.6,17561.4,37331.75,37397.551,36884.449,37082.449,8561150,9343975
1639107900,17532,17585,17435.45,17559.35,37083.148,37153.25,36824.398,37105.648,7514300,9302492.5
1639367100,17637.65,17688,17404.25,17446.85,37358.199,37581.051,36861.898,36925.25,9985700,9402367.5
1639453500,17340,17424,17230,17355.05,36778.949,37039.051,36545.398,36893.949,9124650,9587047.5
1639539900,17325,17379.5,17217,17260.8,36929.5,37083.5,36743.199,36789.551,8022800,9655777.5
1639626300,17390,17400,17233,17317.5,37092.949,37159.301,36385.75,36548.648,9365650,9828255
