time,open,high,low,close,Volume,Volume MA
1510284600,39601,39975,39352,39524,21942,19709.6
1510543800,39531,39950,39476,39925,19004,19658.4
1510630200,39974,39986,39553,39847,20789,19952.95
1510716600,39870,40086,39662,39729,21712,20007.75
1510803000,39700,39850,39612,39813,14763,20050.9
1510889400,39715,40225,39553,40028,18651,20809.6
1511148600,40120,40120,39220,39283,25555,21043.85
1511235000,39357,39490,39233,39319,17032,21072.15
1511321400,39300,39629,39273,39584,14657,20820.05
1511407800,39569,39569,39375,39407,9655,20342.65
1511494200,40189,40239,39850,39941,2099,19407.6
1511753400,39999,40170,39859,39968,2658,18798.8
1511839800,39988,39989,39279,39433,8007,18229
1511926200,39511,39577,38710,38755,11234,17147.15
1512012600,38895,38895,38310,38391,17576,16942.9
1512099000,38594,38800,38160,38488,25925,17069.7
1512358200,38420,38450,38075,38192,18493,16844.15
1512444600,38163,38268,37567,37657,21764,16746.2
1512531000,37561,37880,37450,37479,19170,16566.85
1512617400,37477,37513,37026,37060,21748,16621.7
1512703800,37056,37234,36906,37084,21739,16611.55
1512963000,37172,37200,36910,36963,14682,16395.45
1513049400,36999,37099,36711,36770,18483,16280.15
1513135800,36836,37050,36732,36998,15892,15989.15
1513222200,37111,37590,36971,37084,24671,16484.55
1513308600,37110,37389,36960,37241,19127,16508.35
1513567800,37270,37597,37270,37570,17503,16105.75
1513654200,37532,37650,37350,37423,17355,16121.9
1513740600,37450,37775,37450,37678,16614,16219.75
1513827000,37705,37712,37406,37561,15032,16488.6
1513913400,37600,38069,37490,37984,18262,17296.75
1514259000,38020,38347,38001,38321,14533,17890.5
1514345400,38356,38748,38271,38702,19469,18463.6
1514431800,38750,38977,38555,38933,22921,19047.95
1514518200,38933,39329,38780,39259,21501,19244.2
1514777400,39260,39263,39098,39203,3693,18132.6
1514863800,39150,39300,38980,39201,16738,18044.85
1514950200,39200,39348,39005,39311,18134,17863.35
1515036600,39250,39395,38900,39297,25999,18204.8
1515123000,39284,39370,39061,39272,20874,18161.1
1515382200,39263,39284,38950,39057,17107,17929.5
1515468600,39030,39150,38822,38869,16265,18008.65
1515555000,38829,39326,38744,39017,25857,18377.35
1515641400,39023,39068,38651,38964,18435,18504.5
1515727800,39030,39235,38917,39082,21786,18360.25
1515987000,39200,39667,39200,39594,16423,18225.05
1516073400,39608,39712,38709,39432,26788,18689.3
1516159800,39418,39500,39077,39221,19197,18781.4
1516246200,39226,39226,38885,38939,18424,18871.9
1516332600,38956,39145,38907,38991,13880,18814.3
1516591800,38933,39156,38900,39001,13262,18564.3
1516678200,39086,39095,38450,38757,24049,19040.1
1516764600,38900,39790,38884,39726,32466,19689.95
1516851000,39799,40193,39661,39972,25911,19839.45
1517196600,39870,39870,39101,39163,22685,19898.65
1517283000,39165,39462,39042,39151,21427,20785.35
1517369400,39300,39390,39158,39333,15632,20730.05
1517455800,39400,39593,39255,39322,21862,20916.45
1517542200,39448,39628,38518,38675,33469,21289.95
1517801400,38722,38884,38410,38585,20313,21261.9
1517887800,38700,39145,38325,38365,27653,21789.2
1517974200,38401,38599,37720,37899,26037,22277.8
1518060600,37920,38168,37596,38029,25219,22245.9
1518147000,37974,38043,37561,37607,21301,22389.2
1518406200,37815,38320,37815,38281,21747,22387.25
1518579000,38300,38773,37800,38683,31909,23161.55
1518665400,38769,38864,38212,38514,23851,23014.7
1518751800,38600,38870,38600,38687,19172,23013.45
1519011000,38687,38697,38500,38609,10325,22608.5
1519097400,38400,38727,38252,38422,21299,22979.45
1519183800,38306,38700,38105,38658,24458,23539.25
1519270200,39010,39289,38821,39250,3870,22530.3
1519356600,39310,39310,38935,38977,3079,21060.95
1519615800,39160,39299,38880,39091,4999,20015.35
1519702200,39005,39200,38660,38753,9048,19333.5
1519788600,38700,38928,38660,38803,12537,18889
1519875000,38710,38710,38325,38582,23869,19300.85
1520220600,39010,39045,38637,38667,18512,19133.35
1520307000,38747,39527,38660,39307,33819,19150.85
1520393400,39299,39300,38675,38735,28875,19578.95
1520479800,38846,38914,38655,38787,18896,19141.1
1520566200,38700,39156,38610,38981,29573,19317.9
1520825400,38963,38967,38689,38773,17651,18939.5
1520911800,38794,38960,38651,38840,20266,18887.75
1520998200,38870,39089,38752,38779,19501,18775.45
1521084600,38890,38895,38525,38606,17481,18054.05
1521171000,38591,38719,38190,38372,25166,18119.8
1521430200,38350,38586,38231,38535,19594,18140.9
1521516600,38476,38515,38120,38242,18875,18568.4
1521603000,38210,38838,38210,38709,28154,18911.15
1521689400,38700,38946,38520,38601,22504,18813.45
1521775800,38689,39000,38689,38890,21122,19676.05
1522035000,38979,39170,38757,38977,17491,20396.65
1522121400,38972,39149,38611,38686,21746,21234
1522207800,38790,38800,38301,38333,20606,21811.9
1522639800,38399,39065,38399,39040,26806,22525.35
1522726200,39000,39000,38366,38443,26392,22651.5
1522812600,38453,38730,38163,38235,31173,23284.55
1522899000,38249,38320,37960,38247,27582,22972.7
1522985400,38323,38472,38112,38258,29270,22992.45
1523244600,38256,38580,38225,38556,19208,23008.05
1523331000,38500,38844,38411,38739,21364,22597.6
1523417400,38763,39478,38724,39201,33737,23401.9
1523503800,39101,39133,38660,38686,23449,23561.05
1523590200,38702,39050,38601,38940,19529,23562.45
1523849400,39050,39300,38870,39118,19950,23685.9
1523935800,39113,39436,39036,39381,24645,23659.85
1524022200,39370,40440,39305,40379,31285,24244.4
1524108600,40303,40773,40200,40643,30806,24840.95
1524195000,40544,40574,40166,40493,19189,24392.7
1524454200,40420,40420,39456,39522,26445,24589.75
1524540600,40177,40298,39960,40220,2821,23674.7
1524627000,40240,40286,40050,40133,2563,22928.3
1524713400,40061,40120,39760,39983,3477,22014.85
1524799800,39905,39964,39680,39694,5922,21280.65
1525059000,39722,39725,39100,39358,19142,20897.45
1525231800,39100,39695,39100,39526,21015,20628.6
1525318200,39550,39882,39425,39644,19812,20060.55
1525404600,39644,39780,39551,39757,15499,19456.4
1525663800,39798,40071,39798,39935,14078,18696.8
1525750200,39935,39944,39553,39820,19253,18699.05
1525836600,39899,40283,39825,40108,19948,18628.25
1525923000,40166,40500,39978,40409,22152,18049
1526009400,40392,40721,40371,40563,17235,17738.3
1526268600,40501,40550,40312,40383,14746,17499.15
1526355000,40301,40301,39860,39972,21669,17585.1
1526441400,39839,40050,39635,39992,18062,17255.95
1526527800,39900,40227,39856,40135,17297,16556.55
1526614200,40111,40270,40060,40212,13664,15699.45
1526873400,40166,40435,39912,40404,21501,15815.05
1526959800,40301,40773,40239,40509,20127,15499.15
1527046200,40580,40698,40201,40295,25872,16651.7
1527132600,40258,40929,40258,40893,27457,17896.4
1527219000,40860,40860,40210,40294,22790,18862.05
1527478200,40201,40201,39850,39944,14234,19277.65
1527564600,39950,40229,39830,39998,23372,19489.15
1527651000,39928,40134,39680,40069,21724,19524.6
1527737400,40051,40230,39870,39928,19861,19527.05
1527823800,39870,39870,39511,39562,20856,19794.9
1528083000,39563,39847,39455,39598,17206,19951.3
1528169400,39630,39860,39508,39825,17102,19843.75
1528255800,39786,40145,39633,39950,18886,19790.65
1528342200,39901,40733,39901,40485,26934,20029.75
1528428600,40421,40681,40240,40426,19702,20153.1
1528687800,40480,40827,40431,40799,20326,20432.1
1528774200,40767,40837,40452,40701,21157,20406.5
1528860600,40649,40926,40585,40782,17125,20359.65
1528947000,40785,41625,40785,41526,36900,21339.8
1529033400,41475,41696,40160,40212,46498,22981.5
1529292600,40156,40350,39950,40028,21432,22978.05
1529379000,40140,40150,39666,39703,20155,22979.45
1529465400,39666,39769,39557,39639,12381,22304.9
1529551800,39601,39601,39405,39571,14275,21645.8
1529638200,39530,39870,39514,39805,15260,21269.3
1529897400,40400,40565,40288,40313,2842,20699.7
1529983800,40330,40421,40050,40323,3780,19720.1
1530070200,40314,40448,40151,40354,4515,18859.65
1530156600,40254,40297,39785,39844,9069,18320.05
1530243000,39940,40042,39700,39958,13418,17948.15
1530502200,39954,39954,39294,39416,17219,17948.8
1530588600,39412,39837,39360,39738,17213,17954.35
1530675000,39765,39987,39730,39935,13404,17680.25
1530761400,39944,40035,39712,39900,14621,17064.6
1530847800,39840,40099,39675,39791,13189,16738.95
1531107000,39803,40186,39803,39907,16055,16525.4
1531193400,39987,40011,39550,39814,16758,16305.45
1531279800,39760,39760,39260,39319,16710,16284.7
1531366200,39255,39440,39151,39357,14990,15189.2
1531452600,39340,39390,38850,39071,18860,13807.3
1531711800,39148,39261,38951,39062,11323,13301.85
1531798200,39017,39112,38431,38540,21123,13350.25
1531884600,38492,38559,38150,38457,19741,13718.25
1531971000,38340,38424,37913,38317,25502,14279.6
1532057400,38159,38539,38071,38490,21941,14613.65
1532316600,38445,38570,38234,38308,18162,15379.65
1532403000,38226,38740,38177,38490,21256,16253.45
1532489400,38440,38700,38380,38578,17317,16893.55
1532575800,38540,38634,38275,38301,16510,17265.6
1532662200,38450,38503,38040,38356,21582,17673.8
1532921400,38270,38430,38200,38375,12024,17414.05
1533007800,38267,38460,38021,38353,25289,17817.85
1533094200,38240,38275,37920,37982,19582,18126.75
1533180600,38040,38222,37857,37971,19123,18351.85
1533267000,37950,38310,37774,38111,23948,18889.8
1533526200,38125,38160,37887,37923,15052,18839.65
1533612600,37979,38199,37890,37919,19707,18987.1
1533699000,37980,38116,37805,37971,21125,19207.85
1533785400,38023,38218,37925,38151,19463,19431.5
1533871800,38075,38149,37941,37996,20025,19489.75
1534131000,38010,38180,37682,37739,30099,20428.55
1534217400,37713,37895,37685,37824,16170,20180.9
1534390200,37760,37760,36432,36931,33931,20890.4
1534476600,36903,37019,36773,36808,17686,20499.6
