time,open,high,low,close,"INDIAVIX, NSE: Open","INDIAVIX, NSE: High","INDIAVIX, NSE: Low","INDIAVIX, NSE: Close",Volume,Volume MA
1438055100,8371.0996,8397.4004,8321.75,8337,16.370001,16.57,15.5925,15.915,NaN,NaN
1438141500,8365.5996,8381.5,8338.4502,8375.0498,15.915,16.34,14.13,15.8775,NaN,NaN
1438227900,8417,8458.9004,8408.2998,8421.7998,15.8775,15.8775,14.66,15.325,NaN,NaN
1438314300,8456.0996,8548.9502,8448,8532.8496,15.325,15.58,14.5,14.57,NaN,NaN
1438573500,8510.6504,8563.9502,8508.0996,8543.0498,14.57,15.645,14.28,15.39,NaN,NaN
1438659900,8564.0996,8565.1504,8448.25,8516.9004,15.39,15.695,14.28,14.83,NaN,NaN
1438746300,8547.4502,8591.8496,8545.8496,8567.9502,14.83,14.8825,13.6875,14.665,NaN,NaN
1438832700,8585.7998,8606.2998,8551.5,8588.6504,14.665,15.0075,12.89,14.73,NaN,NaN
1438919100,8580.7998,8595.9502,8552.7002,8564.5996,14.73,15.065,13.17,14.91,NaN,NaN
1439178300,8577,8621.5498,8497.7998,8525.5996,14.91,15.6225,14.2425,15.465,NaN,NaN
1439264700,8548.4502,8556.25,8441.2998,8462.3496,15.465,16.092501,13.5525,15.8925,NaN,NaN
1439351100,8445.7002,8446.9502,8337.9502,8349.4502,15.8925,17.717501,14.785,17.445,NaN,NaN
1439437500,8384.4502,8429.5,8339.75,8355.8496,17.445,17.445,16.245001,17.0175,NaN,NaN
1439523900,8402.3496,8530.0996,8381.2002,8518.5498,17.0175,17.0175,15.135,16.02,NaN,NaN
1439783100,8530.5,8530.5996,8428.0498,8477.2998,16.02,17.202499,15.29,16.4625,NaN,NaN
1439869500,8505.8496,8525.75,8433.5996,8466.5498,16.4625,16.6625,15.1,16.360001,NaN,NaN
1439955900,8468.0498,8520.4502,8425.9502,8495.1504,16.360001,16.9925,14.9475,16.68,NaN,NaN
1440042300,8471.0498,8501.3496,8359.75,8372.75,16.68,17.205,15.465,16.975,NaN,NaN
1440128700,8305.4004,8322.2002,8225.0498,8299.9502,16.975,18.73,15.19,17.115,NaN,NaN
1440387900,8055.9502,8060.0498,7769.3999,7809,17.115,30.6525,17.115,28.129999,NaN,NaN
1440474300,7895.3999,7925.3999,7667.25,7880.7002,28.129999,35.57,26.0825,26.8475,NaN,NaN
1440560700,7865.25,7930.0498,7777.1001,7791.8501,26.8475,29.049999,23.530001,25.514999,NaN,NaN
1440647100,7921.6001,7963.6001,7862.2998,7948.9502,25.514999,25.514999,21.514999,22.0425,NaN,NaN
1440733500,8053.7002,8091.7998,7961.6499,8001.9502,22.0425,23.672501,19.8025,23.33,NaN,NaN
1440992700,8009.25,8043.6001,7947.9502,7971.2998,23.33,24.737499,22.6775,24.594999,NaN,NaN
1441079100,7907.9502,7929.1001,7746.5,7785.8501,24.594999,30.4375,24.442499,28.717501,NaN,NaN
1441165500,7856.6499,7862.5498,7699.25,7717,28.717501,28.717501,26.375,26.65,NaN,NaN
1441251900,7774.4502,7845.6001,7754.0498,7823,26.65,26.65,23.717501,24.115,NaN,NaN
1441338300,7803.3999,7804.8999,7626.8501,7655.0498,24.115,27.252501,23.415001,26.422501,NaN,NaN
1441597500,7685.8501,7705.0498,7545.8999,7558.7998,26.422501,26.825001,24.5075,26.35,NaN,NaN
1441683900,7587.7002,7720.8999,7539.5,7688.25,26.35,26.434999,23.8375,24.567499,NaN,NaN
1441770300,7805.8501,7846.0498,7764.5498,7818.6001,24.567499,24.657499,21.352501,24.299999,NaN,NaN
1441856700,7729.0498,7819.8501,7678.5,7788.1001,24.299999,25.834999,24.0175,24.745001,NaN,NaN
1441943100,7833.7998,7864.8501,7759.8999,7789.2998,24.745001,25.26,23.26,24.975,NaN,NaN
1442202300,7811.1001,7879.9502,7761.8501,7872.25,24.975,25.264999,23.455,24.32,NaN,NaN
1442288700,7867.3501,7880,7799.75,7829.1001,24.32,24.557501,22.695,23.7425,NaN,NaN
1442375100,7886.8501,7913.8999,7853.2998,7899.1499,23.7425,23.7425,21.602501,21.997499,NaN,NaN
1442547900,7967.4502,8055,7955.8501,7981.8999,21.997499,21.997499,17.877501,18.2925,NaN,NaN
1442807100,7911.5,7987.8999,7908.3501,7977.1001,18.2925,18.92,16.9925,18.1775,NaN,NaN
1442893500,8014.7998,8021.6001,7787.75,7812,18.1775,21.247499,17.2125,20.344999,NaN,NaN
1442979900,7737.3501,7882.8999,7723.25,7845.9502,20.344999,22.190001,19.77,20.6875,NaN,NaN
1443066300,7838.3999,7894.5,7804.1001,7868.5,20.6875,21.567499,19.3825,20.8825,NaN,NaN
1443411900,7892.7998,7893.9502,7787.9502,7795.7002,20.8825,22.237499,20.77,21.6675,NaN,NaN
1443498300,7725.7002,7926.5498,7691.2002,7843.2998,21.6675,23.6325,20.442499,21.57,NaN,NaN
1443584700,7924.25,7957.7002,7874.5,7948.8999,21.57,21.57,19.372499,19.625,NaN,NaN
1443671100,7992.0498,8008.25,7930.6499,7950.8999,19.625,20.110001,18.235001,19.235001,NaN,NaN
1444016700,8005.1001,8128.8999,8005.1001,8119.2998,19.235001,19.4575,18.0625,19.127501,NaN,NaN
1444103100,8180.4502,8180.9502,8096.5,8152.8999,19.127501,19.9,17.385,19.305,NaN,NaN
1444189500,8146.2002,8188.8999,8132.8999,8177.3999,19.305,19.737499,17.897499,19.3375,NaN,NaN
1444275900,8196.75,8196.75,8105.8501,8129.3501,19.3375,19.93,17.352501,19.5625,NaN,NaN
1444362300,8186.3501,8232.2002,8139.6499,8189.7002,19.5625,19.684999,17.684999,18.924999,NaN,NaN
1444621500,8231.5,8244.5,8128.2002,8143.6001,18.924999,19.985001,17.184999,19.122499,NaN,NaN
1444707900,8121.9502,8150.25,8088.6001,8131.7002,19.122499,19.219999,17.8475,18.014999,NaN,NaN
1444794300,8102.3999,8139.2998,8096.3501,8107.8999,18.014999,18.280001,15.7575,17.719999,NaN,NaN
1444880700,8134.3501,8190.5498,8129.7998,8179.5,17.719999,17.719999,14.855,17.17,NaN,NaN
1444967100,8193.6504,8246.4004,8147.6499,8238.1504,17.17,17.182501,14.03,16.275,NaN,NaN
1445226300,8262.5498,8283.0498,8239.2002,8275.0498,16.275,17.0725,15.3025,16.877501,NaN,NaN
1445312700,8280.2998,8294.0498,8229.2002,8261.6504,16.877501,17.174999,14.525,16.995001,NaN,NaN
1445399100,8258.3496,8294.4004,8217.1504,8251.7002,16.995001,17.424999,13.6625,16.622499,NaN,NaN
1445571900,8308.25,8328.0996,8280.75,8295.4502,16.622499,16.622499,14.65,16.192499,NaN,NaN
1445831100,8333.6504,8336.2998,8252.0498,8260.5498,16.192499,17.8225,15.005,17.23,NaN,NaN
1445917500,8230.3496,8241.9502,8217.0498,8232.9004,17.23,17.295,15.995,16.535,NaN,NaN
1446003900,8188.8999,8209.0996,8131.7998,8171.2002,16.535,17.477501,15.555,17.040001,NaN,NaN
1446090300,8175.4502,8179.6001,8098,8111.75,17.040001,17.9475,14.7175,17.5825,NaN,NaN
1446176700,8123.5498,8146.1001,8044.3999,8065.7998,17.5825,18.325001,16.8825,17.879999,NaN,NaN
1446435900,8054.5498,8060.7002,7995.6001,8050.7998,17.879999,20.129999,17.377501,19.477501,NaN,NaN
1446522300,8086.3501,8100.3501,8031.75,8060.7002,19.477501,19.9575,18.07,19.555,NaN,NaN
1446608700,8104.8999,8116.1001,8027.2998,8040.2002,19.555,19.6325,17.950001,19.355,NaN,NaN
1446695100,8030.3501,8031.2002,7944.1001,7955.4502,19.355,19.737499,18.34,19.2925,NaN,NaN
1446781500,7956.5498,8002.6499,7926.1499,7954.2998,19.2925,19.5875,16.615,19.4725,NaN,NaN
1447040700,7788.25,7937.75,7771.7002,7915.2002,19.4725,19.4725,15.99,17.040001,NaN,NaN
1447127100,7877.6001,7885.1001,7772.8501,7783.3501,17.040001,17.0625,15.2975,16.825001,NaN,NaN
1447213500,7838.7998,7847.9502,7819.1001,7825,16.825001,16.9475,14.5325,16.905001,NaN,NaN
1447386300,7762.4502,7775.1001,7730.8999,7762.25,16.905001,17.7225,15.795,17.6525,NaN,NaN
1447645500,7732.9502,7838.8501,7714.1499,7806.6001,17.6525,18.6075,15.2875,17.877501,NaN,NaN
1447731900,7848.75,7860.4502,7793,7837.5498,17.877501,17.877501,15.6225,16.9725,NaN,NaN
1447818300,7823.1499,7843.3999,7725.0498,7731.7998,16.9725,17.75,14.9025,17.415001,NaN,NaN
1447904700,7788.5,7854.8999,7765.4502,7842.75,17.415001,17.415001,14.42,15.84,NaN,NaN
1447991100,7841.8999,7906.9502,7817.7998,7856.5498,15.84,16.137501,13.83,15.8975,NaN,NaN
1448250300,7869.5,7877.5,7825.2002,7849.25,15.8975,17.555,15.775,17.075001,NaN,NaN
1448336700,7837,7870.3501,7812.6499,7831.6001,17.075001,17.075001,15.6525,16.245001,NaN,NaN
1448509500,7837.1499,7897.1001,7832,7883.7998,16.245001,16.785,15.085,16.6875,NaN,NaN
1448595900,7910.6001,7959.2998,7879.4502,7942.7002,16.6875,16.98,16.17,16.73,NaN,NaN
1448855100,7936.25,7966,7922.7998,7935.25,16.73,17.235001,15.8525,16.43,NaN,NaN
1448941500,7958.1499,7972.1499,7934.1499,7954.8999,16.43,16.43,15.525,15.635,NaN,NaN
1449027900,7976.7002,7979.2998,7910.7998,7931.3501,15.635,15.9825,14.725,15.4875,NaN,NaN
1449114300,7902.2998,7912.2998,7853.2998,7864.1499,15.4875,16.155001,15.1175,16.055,NaN,NaN
1449200700,7817.6001,7821.3999,7775.7002,7781.8999,16.055,16.549999,15.5625,16.084999,NaN,NaN
1449459900,7816.5498,7825.3999,7746.0498,7765.3999,16.084999,16.362499,15.79,15.865,NaN,NaN
1449546300,7738.5,7771.25,7685.4502,7701.7002,15.865,16.2425,15.47,15.9725,NaN,NaN
1449632700,7695.5,7702.8501,7606.8999,7612.5,15.9725,16.9175,15.37,16.725,NaN,NaN
1449719100,7643.2998,7691.9502,7610,7683.2998,16.725,16.725,15.4625,16.2925,NaN,NaN
1449805500,7699.6001,7703.0498,7575.2998,7610.4502,16.2925,17.77,15.0375,17.182501,NaN,NaN
1450064700,7558.2002,7663.9502,7551.0498,7650.0498,17.182501,18.365,16.459999,17.797501,NaN,NaN
1450151100,7659.1499,7705,7625.1001,7700.8999,17.797501,18.355,16.112499,17.342501,NaN,NaN
1450237500,7725.25,7776.6001,7715.75,7750.8999,17.342501,17.342501,14.905,16.727501,NaN,NaN
1450323900,7783.0498,7852.8999,7737.5498,7844.3501,16.727501,16.727501,14.0225,14.215,NaN,NaN
1450410300,7828.8999,7836.1499,7753.3501,7761.9502,14.215,14.705,13.0375,14.4925,NaN,NaN
1450669500,7745.6499,7840.75,7733.4502,7834.4502,14.4925,14.9775,12.98,14.225,NaN,NaN
1450755900,7829.3999,7846.2998,7776.8501,7786.1001,14.225,14.605,12.225,14.4825,NaN,NaN
1450842300,7830.4502,7871.4502,7826.1001,7865.9502,14.4825,14.4825,12.625,13.6525,NaN,NaN
1450928700,7888.75,7888.75,7835.5,7861.0498,13.6525,13.94,11.2025,13.745,NaN,NaN
1451274300,7863.2002,7937.2002,7863,7925.1499,13.745,14.525,10.375,14.4025,NaN,NaN
1451360700,7929.2002,7942.1499,7902.75,7928.9502,14.4025,14.71,13.3325,14.235,NaN,NaN
1451447100,7938.6001,7944.75,7889.8501,7896.25,14.235,14.495,12.7825,14.235,NaN,NaN
1451533500,7897.7998,7955.5498,7891.1499,7946.3501,14.35,14.4875,12.9825,13.87,NaN,NaN
1451619900,7938.4502,7972.5498,7909.7998,7963.2002,13.87,14.3475,13.105,14.26,NaN,NaN
1451879100,7924.5498,7937.5498,7781.1001,7791.2998,14.26,17.102501,14.03,16.834999,NaN,NaN
1451965500,7828.3999,7831.2002,7763.25,7784.6499,16.834999,16.834999,15.5675,16.702499,NaN,NaN
1452051900,7788.0498,7800.9502,7721.2002,7741,16.702499,17.1625,15.6075,16.5525,NaN,NaN
1452138300,7673.3501,7674.9502,7556.6001,7568.2998,16.5525,19.254999,16.49,18.959999,NaN,NaN
1452224700,7611.6499,7634.1001,7581.0498,7601.3501,18.959999,18.959999,16.872499,17.797501,NaN,NaN
1452483900,7527.4502,7605.1001,7494.3501,7563.8501,17.797501,19.202499,17.797501,18.690001,NaN,NaN
1452570300,7587.2002,7588.2998,7487.7998,7510.2998,18.690001,19.1875,17.15,18.7125,NaN,NaN
1452656700,7557.8999,7590.9502,7425.7998,7562.3999,18.7125,19.6625,17.522499,18.352501,NaN,NaN
1452743100,7467.3999,7604.7998,7443.7998,7536.7998,18.352501,19.7875,16.465,18.605,NaN,NaN
1452829500,7561.6499,7566.5,7427.2998,7437.7998,18.605,19.690001,15.6725,19.415001,NaN,NaN
1453088700,7420.3501,7463.6499,7336.3999,7351,19.415001,20.540001,18.102501,20.225,NaN,NaN
1453175100,7381.7998,7462.75,7364.1499,7435.1001,20.225,20.225,17.93,18.43,NaN,NaN
1453261500,7357,7470.8999,7241.5,7309.2998,18.43,22.1075,17.1875,20.965,NaN,NaN
1453347900,7376.6499,7398.7002,7250,7276.7998,20.965,21.692499,17.852501,20.8125,NaN,NaN
1453434300,7355.7002,7433.3999,7327.6001,7422.4502,20.8125,20.8125,17.1175,18.82,NaN,NaN
1453693500,7468.75,7487.1499,7421.2002,7436.1499,18.82,19.147499,17.2125,18.264999,NaN,NaN
1453866300,7469.6001,7477.8999,7419.7002,7437.75,18.264999,19.27,17.934999,19.057501,NaN,NaN
1453952700,7426.5,7468.8501,7409.6001,7424.6499,19.057501,19.057501,17.2575,17.9,NaN,NaN
1454039100,7413.3501,7575.6499,7402.7998,7563.5498,17.9,18.799999,17.075001,17.24,NaN,NaN
1454298300,7589.5,7600.4502,7541.25,7555.9502,17.24,18.172501,17.125,17.889999,NaN,NaN
1454384700,7566.6499,7576.2998,7428.0498,7455.5498,17.889999,18.35,16.487499,18.035,NaN,NaN
1454471100,7392.4502,7419.3999,7350.2998,7361.7998,18.035,18.940001,18.014999,18.5875,NaN,NaN
1454557500,7411.4502,7457.0498,7365.9502,7404,18.5875,18.6525,17.325001,18.2075,NaN,NaN
1454643900,7418.25,7503.1499,7406.6499,7489.1001,18.2075,18.327499,16.5425,18.115,NaN,NaN
1454903100,7489.7002,7512.5498,7363.2002,7387.25,18.115,20.452499,17.360001,20.2575,NaN,NaN
1454989500,7303.9502,7323.4502,7275.1499,7298.2002,20.2575,22.032499,20.247499,21.727501,NaN,NaN
1455075900,7264.2998,7271.8501,7177.75,7215.7002,21.727501,23.094999,21.434999,22.465,NaN,NaN
1455162300,7203.6001,7208.6499,6959.9502,6976.3501,22.465,26.870001,22.110001,25.965,NaN,NaN
1455248700,7023.6499,7034.7998,6869,6980.9502,25.965,25.969999,24.0075,24.672501,NaN,NaN
1455507900,7057.3501,7182.7998,7056.7998,7162.9502,24.672501,24.672501,21.797501,22.375,NaN,NaN
1455594300,7201.25,7204.6499,7037.7002,7048.25,22.375,23.33,17.32,23.040001,NaN,NaN
1455680700,7058.8501,7123.7002,6960.6499,7108.4502,23.040001,23.805,20.637501,21.8325,NaN,NaN
1455767100,7177.3999,7215.1001,7127.8501,7191.75,21.8325,22.299999,19.790001,21.485001,NaN,NaN
1455853500,7170.5498,7226.8501,7145.9502,7210.75,21.485001,21.6625,17.6975,20.915001,NaN,NaN
1456112700,7208.8501,7252.3999,7200.7002,7234.5498,20.915001,21.862499,17.407499,20.915001,NaN,NaN
1456199100,7240.2998,7241.7002,7090.7002,7109.5498,21.02,24.639999,21.02,23.8375,NaN,NaN
1456285500,7075,7090.7998,7009.75,7018.7002,23.8375,24.815001,22.127501,22.955,NaN,NaN
1456371900,7029.8501,7034.2002,6961.3999,6970.6001,22.955,23.487499,22.1975,22.745001,NaN,NaN
1456458300,7039.2998,7052.8999,6985.1001,7029.75,22.745001,23.145,21.190001,21.865,NaN,NaN
1456717500,7050.4502,7094.6001,6825.7998,6987.0498,21.865,22.405001,19.355,20.157499,NaN,NaN
1456803900,7038.25,7235.5,7035.1001,7222.2998,20.157499,20.157499,18.4025,18.672501,NaN,NaN
1456890300,7321.7002,7380.3501,7308.1499,7368.8501,18.672501,19.200001,17.495001,18.99,NaN,NaN
1456976700,7429.5498,7483.9502,7406.0498,7475.6001,18.99,19.02,17.907499,18.040001,NaN,NaN
1457063100,7505.3999,7505.8999,7444.1001,7485.3501,18.040001,18.315001,17.200001,17.8825,NaN,NaN
1457408700,7486.3999,7527.1499,7442.1499,7485.2998,17.8825,18.975,17.41,18.465,NaN,NaN
1457495100,7436.1001,7539,7424.2998,7531.7998,18.465,18.674999,17.315001,17.504999,NaN,NaN
1457581500,7545.3501,7547.1001,7447.3999,7486.1499,17.504999,18.24,16.2675,17.895,NaN,NaN
1457667900,7484.8501,7543.9502,7460.6001,7510.2002,17.895,17.895,16.032499,17.0975,NaN,NaN
1457927100,7542.6001,7583.7002,7515.0498,7538.75,17.0975,17.4,15.585,17.102501,NaN,NaN
1458013500,7535.8501,7545.2002,7452.7998,7460.6001,17.102501,17.84,15.23,17.5975,NaN,NaN
1458099900,7457.0498,7508,7405.1499,7498.75,17.5975,17.879999,14.5975,17.115,NaN,NaN
1458186300,7557.3999,7585.2998,7479.3999,7512.5498,17.115,17.275,15.5575,16.84,NaN,NaN
1458272700,7534.6499,7613.6001,7517.8999,7604.3501,16.84,16.8675,14.9,16.3825,NaN,NaN
1458531900,7619.2002,7713.5498,7617.7002,7704.25,16.3825,17.110001,14.8325,16.3325,NaN,NaN
1458618300,7695.5498,7728.2002,7643.7998,7714.8999,16.3325,16.862499,13.695,16.43,NaN,NaN
1458704700,7717.4502,7726.8501,7670.6001,7716.5,16.43,16.870001,13.9475,16.344999,NaN,NaN
1459136700,7741,7749.3999,7587.7002,7615.1001,16.344999,18.57,15.1825,17.485001,NaN,NaN
1459223100,7606.5498,7652.8999,7582.25,7597,17.485001,18.040001,16.805,17.637501,NaN,NaN
1459309500,7651.1001,7741.9502,7643.4502,7735.2002,17.637501,17.637501,16.57,16.807501,NaN,NaN
1459395900,7727.6499,7777.6001,7702,7738.3999,16.807501,16.885,15.4975,16.5825,NaN,NaN
1459482300,7718.0498,7740.1499,7666.1001,7713.0498,16.5825,17.895,16.2925,17.2775,NaN,NaN
1459741500,7733.1499,7764.4502,7704.3999,7758.7998,17.2775,18.1675,16.23,17.450001,NaN,NaN
1459827900,7736.2998,7736.2998,7588.6499,7603.2002,17.450001,18.0625,16.885,17.83,NaN,NaN
1459914300,7636.0498,7638.6499,7591.75,7614.3501,17.83,17.922501,16.125,17.344999,NaN,NaN
1460000700,7630.3999,7630.75,7535.8501,7546.4502,17.344999,17.422501,16.334999,16.934999,NaN,NaN
1460087100,7542.3501,7569.3501,7526.7002,7555.2002,16.934999,16.934999,15.1975,16.432501,NaN,NaN
1460346300,7577.7998,7678.7998,7516.8501,7671.3999,16.432501,16.790001,14.88,16.012501,NaN,NaN
1460432700,7669.25,7717.3999,7663.3501,7708.9502,16.012501,16.3025,14.6525,16.025,NaN,NaN
1460519100,7777.1499,7864.7998,7772.2002,7850.4502,16.025,16.120001,13.55,16.035,NaN,NaN
1460951100,7908.1499,7920.6001,7842.75,7914.7002,16.035,17.4175,14.14,16.9475,NaN,NaN
1461123900,7950.0498,7950.3999,7877.5498,7914.75,16.9475,17.52,15.4325,17.075001,NaN,NaN
1461210300,7953.6499,7978.4502,7884.1001,7912.0498,17.075001,17.075001,15.6375,16.512501,NaN,NaN
1461296700,7891.7998,7923.3501,7873.3501,7899.2998,16.512501,16.8575,15.335,16.379999,NaN,NaN
1461555900,7894.7998,7911,7827,7855.0498,16.379999,17.030001,16.127501,16.5725,NaN,NaN
1461642300,7828.1499,7974.5,7822.5498,7962.6499,16.5725,16.817499,15.6425,16.58,NaN,NaN
1461728700,7942,7991,7940.5498,7979.8999,16.58,16.790001,16.227501,16.352501,NaN,NaN
1461815100,7967.3999,7992,7834.4502,7847.25,16.352501,16.77,15.3075,16.5975,NaN,NaN
1461901500,7844.25,7889.0498,7788.7002,7849.7998,16.5975,17.24,15.63,16.5375,NaN,NaN
1462160700,7822.7002,7829.7998,7777.2998,7805.8999,16.5375,17.655001,16.5375,17.092501,NaN,NaN
1462247100,7824.7998,7890.25,7735.1499,7747,17.092501,18.0825,15.605,17.4625,NaN,NaN
1462333500,7724.1499,7749,7697.25,7706.5498,17.4625,17.782499,16.2675,17.445,NaN,NaN
1462419900,7731,7777.5498,7706.8501,7735.5,17.445,17.48,15.7275,17.17,NaN,NaN
1462506300,7717.6499,7738.8999,7678.3501,7733.4502,17.17,17.502501,16.055,16.9475,NaN,NaN
1462765500,7755.25,7873.6499,7753.5498,7866.0498,16.9475,16.9475,15.2175,16.612499,NaN,NaN
1462851900,7873.5498,7896.8999,7837.7002,7887.7998,16.612499,17.184999,15.0225,16.415001,NaN,NaN
1462938300,7804.6499,7893.1001,7780.8999,7848.8501,16.415001,17.4625,15.5375,16.9625,NaN,NaN
1463024700,7871.4502,7916.0498,7849.6499,7900.3999,16.9625,17.1675,15.96,16.327499,NaN,NaN
1463111100,7881,7881,7784.2002,7814.8999,16.327499,17.3675,14.195,16.997499,NaN,NaN
1463370300,7831.2002,7873.8999,7772.1499,7860.75,16.997499,17.77,16.1675,17.032499,NaN,NaN
1463456700,7896.8501,7940.1001,7879.7002,7890.75,17.032499,17.032499,15.735,16.372499,NaN,NaN
1463543100,7846.75,7882.0498,7810.75,7870.1499,16.372499,16.969999,15.99,16.455,NaN,NaN
1463629500,7875.5,7876.2002,7766.7998,7783.3999,16.455,17.4175,15.4175,17.0625,NaN,NaN
1463715900,7792.2002,7812.3999,7735.75,7749.7002,17.0625,17.0625,14.9825,16.424999,NaN,NaN
1463975100,7813.9502,7820.6001,7722.2002,7731.0498,16.424999,16.5525,15.1825,16.16,NaN,NaN
1464061500,7738.0498,7761.5498,7715.7998,7748.8501,16.16,16.887501,15.6875,16.219999,NaN,NaN
1464147900,7811.7998,7941.2002,7809.2998,7934.8999,16.219999,16.219999,14.5475,15.52,NaN,NaN
1464234300,7974.4502,8083,7948.5,8069.6499,15.52,15.52,14.4675,15.325,NaN,NaN
1464320700,8081.9502,8164.2002,8077.0498,8156.6499,15.325,15.8575,14.9375,15.26,NaN,NaN
1464579900,8166.5,8200,8150.7998,8178.5,15.26,16.442499,14.77,15.975,NaN,NaN
1464666300,8209.8496,8213.5996,8134.2998,8160.1001,15.975,16.362499,14.3025,16.045,NaN,NaN
1464752700,8179.2002,8215.3496,8171.0498,8179.9502,16.045,16.0975,14.72,15.835,NaN,NaN
1464839100,8156.8999,8229.5,8154.75,8218.9502,15.835,15.9375,14.96,15.0875,NaN,NaN
1464925500,8246.2002,8262,8209.8496,8220.7998,15.0875,15.3925,14.0475,14.995,NaN,NaN
1465184700,8228.75,8234.7002,8186.0498,8201.0498,14.995,15.535,14.1175,15.355,NaN,NaN
1465271100,8235.5498,8294.9502,8216.4004,8266.4502,15.355,15.355,14.4025,14.87,NaN,NaN
1465357500,8285.5,8288.9004,8252.0498,8273.0498,14.87,15.2875,13.315,15.1425,NaN,NaN
1465443900,8273.3496,8273.3496,8184.6001,8203.5996,15.1425,15.8325,13.975,15.6725,NaN,NaN
1465530300,8180.25,8265.5996,8162.8501,8170.0498,15.6725,16.27,14.5525,15.97,NaN,NaN
1465789500,8102.25,8125.25,8063.8999,8110.6001,15.97,17.077499,15.6575,16.5825,NaN,NaN
1465875900,8134.3999,8134.9502,8069.5,8108.8501,16.5825,17.5375,14.91,17.190001,NaN,NaN
1465962300,8139.3999,8213.2002,8123.1499,8206.5996,17.190001,17.629999,15.42,17.055,NaN,NaN
1466048700,8180.6499,8180.6499,8074.4502,8140.75,17.055,18.4625,15.775,17.6975,NaN,NaN
1466135100,8176.6499,8195.25,8135.7998,8170.2002,17.6975,17.897499,16.040001,17.35,NaN,NaN
1466394300,8115.75,8244.1504,8107.3501,8238.5,17.35,18.450001,16.290001,17.5175,NaN,NaN
1466480700,8255.4004,8257.25,8202.1504,8219.9004,17.5175,17.705,16.389999,17.26,NaN,NaN
1466567100,8213.6504,8238.3496,8153.25,8203.7002,17.26,18.3125,16.219999,18.184999,NaN,NaN
1466653500,8201.1504,8285.5996,8188.2998,8270.4502,18.184999,18.827499,16.9925,18.02,NaN,NaN
1466739900,8029.1001,8100.7002,7927.0498,8088.6001,18.02,21.049999,16.1525,18.627501,NaN,NaN
1466999100,8039.3501,8120.6499,8039.3501,8094.7002,18.627501,19.73,18.3825,18.530001,NaN,NaN
1467085500,8096.0498,8146.3501,8086.8501,8127.8501,18.530001,18.809999,17.445,17.725,NaN,NaN
1467171900,8173.1001,8212.4004,8157.6499,8204,17.725,17.725,15.905,16.155001,NaN,NaN
1467258300,8260.25,8308.1504,8242.0996,8287.75,16.155001,16.41,14.655,16.290001,NaN,NaN
1467344700,8313.0498,8356.75,8308.6504,8328.3496,16.290001,16.3575,15.6525,15.7375,NaN,NaN
1467603900,8376.75,8398.4502,8364.7002,8370.7002,15.7375,15.965,15.15,15.5775,NaN,NaN
1467690300,8379.2998,8381.4502,8319.9502,8335.9502,15.5775,15.7,14.8325,15.3625,NaN,NaN
1467863100,8342,8361.9502,8317.7002,8337.9004,15.3625,15.58,14.285,15.3075,NaN,NaN
1467949500,8350,8353.2998,8287.5498,8323.2002,15.3075,15.805,13.9125,15.0825,NaN,NaN
1468208700,8413.3496,8475.25,8407.0498,8467.9004,15.0825,15.0825,13.7575,14.8475,NaN,NaN
1468295100,8502.5996,8526.5996,8479.2002,8521.0498,14.8475,15.03,13.815,14.7825,NaN,NaN
1468381500,8540.4502,8550.25,8493.5498,8519.5,14.7825,15.405,13.865,15.325,NaN,NaN
1468467900,8515.75,8571.4004,8500.7002,8565,15.325,15.9225,14.16,15.61,NaN,NaN
1468554300,8565.4502,8594.7998,8510.0498,8541.4004,15.61,16.3225,13.92,15.6375,NaN,NaN
1468813500,8564.0498,8587.0996,8494.3496,8508.7002,15.6375,16.202499,14.1075,15.9875,NaN,NaN
1468899900,8514.2998,8540.0498,8476.7002,8528.5498,15.9875,16.23,13.92,15.795,NaN,NaN
1468986300,8515.4502,8569.9004,8512.5498,8565.8496,15.795,16.2125,14.1375,15.99,NaN,NaN
1469072700,8582.7002,8585.25,8503.4502,8510.0996,15.99,16.112499,14.0275,15.7125,NaN,NaN
1469159100,8519.6504,8548.9502,8489.7998,8541.2002,15.7125,15.955,14.4425,15.4975,NaN,NaN
1469418300,8519.9502,8641.1504,8517.2002,8635.6504,15.4975,16.112499,13.5225,15.7175,NaN,NaN
1469504700,8633.75,8644.9004,8577.1504,8590.6504,15.7175,16.147499,13.945,15.62,NaN,NaN
1469591100,8599.4004,8665,8572.0498,8615.7998,15.62,15.67,14.47,15.4275,NaN,NaN
1469677500,8636.9502,8674.7002,8625.25,8666.2998,15.4275,15.535,12.5925,15.1475,NaN,NaN
1469763900,8668.2998,8670.3496,8631.1504,8638.5,15.1475,15.23,14.1525,14.9175,NaN,NaN
1470023100,8654.2998,8711.2998,8590.5,8636.5498,14.9175,15.4775,14.36,15.18,NaN,NaN
1470109500,8647.4502,8687.2002,8611.4004,8622.9004,15.18,15.7925,13.955,15.6925,NaN,NaN
1470195900,8635.2002,8635.4502,8529.5996,8544.8496,15.6925,16.445,14.295,16.237499,NaN,NaN
1470282300,8599.9502,8601.4004,8518.1504,8551.0996,16.237499,16.237499,14.1025,15.14,NaN,NaN
1470368700,8600.2002,8689.4004,8590.1504,8683.1504,15.14,15.14,13.6175,14.3525,NaN,NaN
1470627900,8712.8496,8723.5,8697.5996,8711.3496,14.3525,14.8225,13.1125,14.5875,NaN,NaN
