time,open,high,low,close,"INDIAVIX, NSE: Open","INDIAVIX, NSE: High","INDIAVIX, NSE: Low","INDIAVIX, NSE: Close",Volume,Volume MA
1617939900,14882.65,14918.45,14785.65,14834.85,20.3125,20.967501,19.682501,19.785,NaN,NaN
1618199100,14644.65,14652.5,14248.7,14310.8,19.785,23.3025,19.785,22.995001,NaN,NaN
1618285500,14364.9,14528.9,14274.9,14504.8,22.995001,22.995001,20.297501,20.459999,NaN,NaN
1618458300,14522.4,14597.55,14353.2,14581.45,20.459999,21.545,18.245001,20.889999,NaN,NaN
1618544700,14599.6,14697.7,14559,14617.85,20.889999,21.09,19.4825,20.4025,NaN,NaN
1618803900,14306.6,14382.3,14191.4,14359.45,20.4025,23.1075,19.807501,22.485001,NaN,NaN
1618890300,14526.7,14526.95,14207.3,14296.4,22.485001,22.745001,21.237499,22.424999,NaN,NaN
1619063100,14219.15,14424.75,14151.4,14406.15,22.424999,23.6075,22.424999,23.025,NaN,NaN
1619149500,14326.35,14461.15,14273.3,14341.35,23.025,23.0525,20.209999,22.690001,NaN,NaN
1619408700,14449.45,14557.5,14421.3,14485,22.690001,23.555,22.6175,23.495001,NaN,NaN
1619495100,14493.8,14667.55,14484.85,14653.05,23.495001,23.625,22.32,23.0825,NaN,NaN
1619581500,14710.5,14890.25,14694.95,14864.55,23.0825,23.112499,20.967501,22.58,NaN,NaN
1619667900,14979,15044.35,14814.45,14894.9,22.58,23.422501,22.1075,23.305,NaN,NaN
1619754300,14747.35,14855.45,14601.7,14631.1,23.305,23.764999,22.5975,23.0275,NaN,NaN
1620013500,14481.05,14673.85,14416.25,14634.15,23.0275,24.540001,21.84,23.692499,NaN,NaN
1620099900,14687.25,14723.4,14461.5,14496.5,23.692499,23.692499,22.1775,23.01,NaN,NaN
1620186300,14604.15,14637.9,14506.6,14617.85,23.01,23.190001,21.135,21.9625,NaN,NaN
1620272700,14668.35,14743.9,14611.5,14724.8,21.9625,22.612499,20.122499,22.035,NaN,NaN
1620359100,14816.85,14863.05,14765.5,14823.15,22.035,22.035,20.309999,20.8225,NaN,NaN
1620618300,14928.25,14966.9,14892.5,14942.35,20.8225,21.147499,20.135,20.225,NaN,NaN
1620704700,14789.7,14900,14771.4,14850.75,20.225,21.1175,19.7225,19.83,NaN,NaN
1620791100,14823.55,14824.05,14649.7,14696.5,19.83,20.905001,18.360001,20.08,NaN,NaN
1620963900,14749.4,14749.65,14591.9,14677.8,20.08,21.1525,18.227501,20.2675,NaN,NaN
1621223100,14756.25,14938,14725.35,14923.15,20.2675,20.424999,18.362499,19.6075,NaN,NaN
1621309500,15067.2,15137.25,15043.7,15108.1,19.6075,19.6075,18.305,19.24,NaN,NaN
1621395900,15058.6,15133.4,15008.85,15030.15,19.24,19.567499,17.23,19.317499,NaN,NaN
1621482300,15042.6,15069.8,14884.9,14906.05,19.317499,19.8375,18.092501,19.6525,NaN,NaN
1621568700,14987.8,15190,14985.85,15175.3,19.6525,19.6525,17.129999,19.08,NaN,NaN
1621827900,15211.35,15256.25,15145.45,15197.7,19.08,19.885,18.719999,19.129999,NaN,NaN
1621914300,15291.75,15293.85,15163.4,15208.45,19.129999,21.049999,17.6875,18.842501,NaN,NaN
1622000700,15257.05,15319.9,15194.95,15301.45,18.842501,21.3025,17.23,20.872499,NaN,NaN
1622087100,15323.95,15384.55,15272.5,15337.85,20.872499,21.3225,18.352501,19.91,NaN,NaN
1622173500,15421.2,15469.65,15394.75,15435.65,19.91,19.91,17.355,17.4025,NaN,NaN
1622432700,15437.75,15606.35,15374,15582.8,17.4025,17.99,16.432501,16.885,NaN,NaN
1622519100,15629.65,15660.75,15528.3,15574.85,16.885,17.9625,15.31,17.387501,NaN,NaN
1622605500,15520.35,15597.45,15459.85,15576.2,17.387501,17.647499,15.1675,17.209999,NaN,NaN
1622691900,15655.55,15705.1,15611,15690.35,17.209999,17.209999,14.1475,15.745,NaN,NaN
1622778300,15712.5,15733.6,15622.35,15670.25,15.745,16.3825,14.9425,15.94,NaN,NaN
1623037500,15725.1,15773.45,15678.1,15751.65,15.94,15.94,14.7425,15.5675,NaN,NaN
1623123900,15773.9,15778.8,15680,15740.1,15.5675,15.6,13.5675,15.225,NaN,NaN
1623210300,15766.3,15800.45,15566.9,15635.35,15.225,15.7425,11.945,14.7525,NaN,NaN
1623296700,15692.1,15751.25,15648.5,15737.75,14.7525,15.2,14.1775,15.0025,NaN,NaN
1623383100,15796.45,15835.55,15749.8,15799.35,15.0025,15.0025,13.9375,14.1025,NaN,NaN
1623642300,15791.4,15823.05,15606.5,15811.85,14.1025,15.3075,13.74,14.715,NaN,NaN
1623728700,15866.95,15901.6,15842.4,15869.25,14.715,15.1625,13.2775,14.605,NaN,NaN
1623815100,15847.5,15880.85,15742.6,15767.55,14.605,15.3225,13.6175,14.865,NaN,NaN
1623901500,15648.3,15769.35,15616.75,15691.4,14.865,16.049999,14.5275,15.2875,NaN,NaN
1623987900,15756.5,15761.5,15450.9,15683.35,15.2875,16.620001,10.6,14.7975,NaN,NaN
1624247100,15525.85,15765.15,15505.65,15746.5,14.7975,16.459999,14.375,15.06,NaN,NaN
1624333500,15840.5,15895.75,15752.1,15772.75,15.06,15.1125,14.425,14.7375,NaN,NaN
1624419900,15862.8,15862.95,15673.95,15686.95,14.7375,15.535,13.625,15.365,NaN,NaN
1624506300,15737.3,15821.4,15702.7,15790.45,15.365,15.6375,14.925,15.0975,NaN,NaN
1624592700,15839.35,15870.8,15772.3,15860.35,15.0975,15.2675,13.275,13.3675,NaN,NaN
1624851900,15915.35,15915.65,15792.15,15814.7,13.3675,13.77,13.1175,13.4025,NaN,NaN
1624938300,15807.5,15835.9,15724.05,15748.45,13.4025,13.4025,12.9025,13.0025,NaN,NaN
1625024700,15776.9,15839.1,15708.75,15721.5,13.0025,13.14,12.6,13.045,NaN,NaN
1625111100,15755.05,15755.55,15667.05,15680,13.045,13.2825,12.33,12.84,NaN,NaN
1625197500,15705.85,15738.35,15635.95,15722.2,12.84,13.02,12.0225,12.09,NaN,NaN
1625456700,15793.4,15845.95,15762.05,15834.35,12.09,12.6225,11.9875,12.0675,NaN,NaN
1625543100,15813.75,15914.2,15801,15818.25,12.0675,12.36,11.29,12.275,NaN,NaN
1625629500,15819.6,15893.55,15779.7,15879.65,12.275,12.585,11.1475,12.2125,NaN,NaN
1625715900,15855.4,15885.75,15682.9,15727.9,12.2125,14.0075,12.055,13.56,NaN,NaN
1625802300,15688.25,15730.85,15632.75,15689.8,13.56,14.0025,12.175,12.9425,NaN,NaN
1626061500,15766.8,15789.2,15644.75,15692.6,12.9425,13.6075,11.81,12.9925,NaN,NaN
1626147900,15794,15820.8,15744.6,15812.35,12.9925,12.9925,10.6725,12.6225,NaN,NaN
1626234300,15808.7,15877.35,15764.2,15853.95,12.6225,12.96,10.485,12.59,NaN,NaN
1626320700,15872.15,15952.35,15855,15924.2,12.59,12.945,11.0825,12.27,NaN,NaN
1626407100,15958.35,15962.25,15882.6,15923.4,12.27,12.37,11.625,11.705,NaN,NaN
1626666300,15754.5,15836.9,15707.5,15752.4,11.705,13.1975,11.705,12.68,NaN,NaN
1626752700,15703.95,15728.45,15578.55,15632.1,12.68,14.0925,11.7875,13.205,NaN,NaN
1626925500,15736.6,15834.8,15726.4,15824.05,13.205,13.205,11.7175,11.885,NaN,NaN
1627011900,15856.8,15899.8,15768.4,15856.05,11.885,12.115,11.5675,11.7625,NaN,NaN
1627271100,15849.3,15893.35,15797,15824.45,11.7625,12.54,10.395,12.45,NaN,NaN
1627357500,15860.5,15881.55,15701,15746.45,12.45,13.525,12.1025,13.2325,NaN,NaN
1627443900,15761.55,15767.5,15513.45,15709.4,13.2325,15.98,11.355,13.6925,NaN,NaN
1627530300,15762.7,15817.35,15737.8,15778.45,13.6925,13.6925,12.435,12.945,NaN,NaN
1627616700,15800.6,15862.8,15744.85,15763.05,12.945,13.32,12.175,12.8025,NaN,NaN
1627875900,15874.9,15892.9,15834.65,15885.15,12.8025,13.09,11.5175,12.805,NaN,NaN
1627962300,15951.55,16146.9,15914.35,16130.75,12.805,13.905,11.9625,13.7475,NaN,NaN
1628048700,16195.25,16290.2,16176.15,16258.8,13.7475,14.0575,12.65,13.2125,NaN,NaN
1628135100,16288.95,16349.45,16210.3,16294.6,13.2125,13.4175,11.2025,12.8725,NaN,NaN
1628221500,16304.4,16336.75,16223.3,16238.2,12.8725,13.1625,11.64,12.6075,NaN,NaN
1628480700,16281.35,16320.75,16179.05,16258.25,12.6075,13.11,12.03,12.605,NaN,NaN
1628567100,16274.8,16359.25,16202.25,16280.1,12.605,13.0675,9.9825,12.705,NaN,NaN
1628653500,16327.3,16338.75,16162.55,16282.25,12.705,13.3275,10.4725,12.7125,NaN,NaN
1628739900,16303.65,16375.5,16286.9,16364.4,12.7125,12.8175,11.3625,12.3725,NaN,NaN
1628826300,16385.699,16543.6,16376.3,16529.1,12.3725,13.1625,11.395,12.99,NaN,NaN
1629085500,16518.4,16589.4,16480.75,16563.051,12.99,13.6575,11.375,13.4575,NaN,NaN
1629171900,16545.25,16628.551,16495.4,16614.6,13.4575,13.61,12.0275,13.4125,NaN,NaN
1629258300,16691.949,16701.85,16535.85,16568.85,13.4125,13.4125,11.12,12.905,NaN,NaN
1629431100,16382.5,16509.551,16376.05,16450.5,12.905,14.14,12.3475,14.015,NaN,NaN
1629690300,16592.25,16592.5,16395.699,16496.449,14.015,14.44,12.725,13.685,NaN,NaN
1629776700,16561.4,16647.1,16495.301,16624.6,13.685,14.5075,13.0975,13.1875,NaN,NaN
1629863100,16654,16712.45,16617.5,16634.65,13.1875,13.9725,12.265,13.4975,NaN,NaN
